consejo nacional de la calidad de la leche;2647
acoltec internacional s.a.s.;2648
lafargeholcim ltd;2649
insak s.a.s.;2650
arintia group s.a.s.;2651
instituto colombiano de normas técnicas y certificación;2652
national aeronautics and space administration - nasa;2653
soluciones bi consulting;2654
universidade federal de itajubá;2655
meq ingenieria s.a.s;2656
bare tacker farmer national;2658
instituto tecnológico de tuxtla gutiérrez;2659
king abdullah university of science and technology;2660
asociación colombiana de investigación operativa;3311
asociacion de exalumnos de la universidad nacional de colombia;3312
corporación autónoma regional del quindio - crq;3313
10th world congress of chemical engineering;3314
agencia nacional de defensa jurídica del estado;3316
université du québec á montréal;3317
sharp corporation;3318
north american catalysis society;3319
sociedad mexicana de ciencia y tecnología de superficies y materiales;3320
applus colombia;3321
bryn mawr college;3322
burg giebichenstein university of art and design halle;3323
ccti;3324
centro de investigación en química aplicada;3325
corporación instituto superior de educación social;3326
delaware county community college;3327
école centrale paris ;3328
esade business school;3329
escuela de liderazgo transformador;3330
escuela politécnica del ejercito (universidad de las fuerzas armadas);3331
florida atlantic university;3332
"fuerza aérea colombiana - escuela de postgrados ""capitán josé edmundo sandoval""";3333
fundación argentina de nanotecnología ;3334
fundación universitaria de la camara de comercio de bogotá uniempresarial;3335
george mason university;3336
global knowledge;3337
harvard university;3338
henley management college ;3339
ictp south american institute for fundamental research;3340
ifp school rueil-malmaison, france;3341
imperial college london;3342
indian railway institute of mechanical & electrical engineering;3343
instituto de investigaciones ecológicas;3344
instituto universitario politécnico santiago mariño;3345
it tools;3346
lehigh university;3347
saint petersburg mining university;3348
moscow power engineering institute;3349
organización iberoamericana de protección contra incendio ;3350
philips international institute of technological studies;3351
politécnico de suramerica;3352
proasistemas s.a.;3353
secretaria distrital de salud - subdirección de gestión de riesgo en emergencias y desastres;3354
sociedad de ingenieros y arquitectos de bolívar;3355
state university of new york at buffalo;3356
universidad austral de chile ;3357
universidad cuauhtémoc de mexico;3359
universidad de américa;3360
universidad de ciencias y tecnologia - houari boumediene;3361
universidad de cuenca;3362
universidad de glasgow senado;3363
universidad de guanajuato;3364
universidad de manizales;3365
universidad del norte - uninorte;3366
universidad del pacífico;3367
universidad del sinu - elias bechara zainum;3368
universidad internacional iberoamericana;3369
universitat politecnica de catalunya;3370
universidad pontificia comillas;3371
universitat ramon llull;3372
universidad santa maría;3373
technische universität braunschweig;3374
universidade de fortaleza;3375
yale university;3376
université de limoges;3377
university of applied sciences europe;3378
university of cincinnati;3379
university of manitoba;3380
xxii congreso latinoamericano de estudiantes de ingeniería química;3381
academia de ciencias de cuba;3382
academia nacional de comunicación de odessa;3383
agencia española de cooperación internacional;3384
alcaldía municipal de pereira;3385
american control conference;3386
argentinian science & technology promotion agency;3387
asociación colombiana de ingeniería química;3388
asociación colombiana de distribuidores de energía eléctrica;3389
asociación colombiana de facultades de ingeniería;3390
asociación colombiana de ingenieria sanitaria y ambiental;3391
asociación de ingenieros electricistas y electrónicos de la universidad nacional;3392
asociación de ingenieros javerianos;3393
asociación de ingenieros mecánicos de la universidad nacional de colombia;3394
asociación latinoamericana y del caribe de ingenieria agricola;3395
advances in social network analysis and mining;3396
asociación universitaria iberoamericana de posgrado;3397
brigard & castro firma de abogados;3398
brite-euram iii;3399
central research fund;3400
centro de estudios en francia;3401
centro internacional de investigaciones para el desarrollo;3402
centro nacional de actualización docente;3403
chartered institution of water and environmental management;3404
centro de investigación y desarrollo tecnológico;3405
civilingenjörsförbundet;3406
rotary international;3407
colegio antonio nariño (h.h.corazonistas);3408
colegio hispano inglés;3409
colegio nazareth;3410
comunidad europea marie curie;3411
congreso de ingeniería mecánica y iii de ingeniería mecatrónica;3412
congreso español de informática;3413
congreso latino e iberoamericano de químicos cosméticos;3414
consejo nacional de acreditación;3415
consejo profesional de ingenieria química de colombia;3416
consejo profesional nacional de ingenierías eléctrica, mecánica y profesiones a fines;3417
conselho nacional de desenvolvimento científico e tecnológico;3418
consortium of the americas for interdisciplinary science;3419
círculo nortesandandereano de ingeniería civil;3420
deutsche akademische austausch dienst;3421
electronica y telecomunicaciones;3422
elipse software ltda;3423
embajada de españa;3424
empresa de energía de bogotá;3425
empresa qualyplasticos;3426
cedrat technologies;3429
estado de israel;3430
federación iberoamericana de ingeniería mecánica;3431
katholische studierenden und hochschulgemeinde für wissenschaft, kultur und forschung;3432
feria regional de la ciencia;3433
flexsim;3434
fundación alejandro ángel escobar;3435
fundación hispanoamérica bien escrita;3436
fundación mariano ospina pérez;3437
fundação calouste gulbenkian;3438
fundação de amparo à pesquisa do estado do rio de janeiro;3439
fundação para a ciência e tecnologia;3440
academia colombiana de ciencias exactas fisicas y naturales;3441
fraunhofer-institut für chemische technologie;3442
globlaltic;3443
gobernación de arauca;3444
gobernación de risaralda;3445
gobierno de candá;3446
gobierno nacional de la república de colombia;3448
instituto brasileiro de petróleo e gás;3449
fundacion soluciones academicas;3450
ii congreso colombiano de biotecnologia e ingenieria biomedica;3451
industrial engineering and operations management society;3453
instituto colombiano de energia electrica;3454
instituto marqués de san jorge;3455
swedish institute;3456
instituto tecnológico y de estudios superiores de monterrey;3457
international association of hydrological sciences;3458
international chinese language program;3459
international conference on bond graph modeling and simulation;3460
international conference on lightning protection;3461
international journal of podology;3462
sice;3463
inter-american development bank;3464
jornadas de computación reconfigurable y aplicaciones;3465
kommission für forschungspartnerschaften mit entwicklungsländern;3466
korea foundation for advanced studies;3467
los grupos de investigación de la región del valle del cauca;3468
ministerio de educación de cuba;3469
ministerio de educación de mexico;3470
ministerio de obras públicas;3471
netherlands fellowship programmes;3472
north american catalysis society;3473
water for people committee;3474
organización para la excelencia de la salud;3475
pan american health organization;3476
periodismo tecnológico;3477
pfizer;3478
cámara de representantes de colombia;3479
programa de becas de alto nivel de la unión europea para américa latina;3480
programa de cooperación interuniversitaria estudiantes;3481
programa iberoamericano de ciencia y tecnología para el desarrollo;3482
programa nacional de transferencia de tecnología agropecuaria;3483
association overseas training service de japón;3484
radio club of america;3485
revista dinero;3486
royal college of vice-chancellors;3487
secretaria de relaciones exteriores de méxico;3488
servicio alemán de intercambio académico;3489
servicio de intercambio académico;3490
shell colombia s.a.;3491
sociedad colombiana de cirugía ortopédica y traumatología;3492
asociación colombiana de investigación operativa;3493
sociedad japonesa de mecánica de suelos e ingeniería de fundaciones;3494
society of automotive engineers;3495
asociación iberoamericana de educación superior a distancia;3496
swiss agency for development and cooperation;3497
talent and innovation competition of the americas;3498
korean institute of chemical engineers;3499
multicultural engineering programs office;3500
thomson reuters corporation;3501
trolltech y sharp co.;3502
university of central florida;3503
uk higher education funding bodies;3504
unión de universidades de américa latina y el caribe;3505
union europea;3506
union radio scientifique international;3507
united states patent and trademark office;3508
universidad de química fina;3509
united states of america;3510
world conference on transport research society;3511
encuentro de informática universitaria;3512
institucion asociacion brasilena de ingenieria geologica y medio ambiente;3513
sodimac s.a.;3515
distribuidora toyota s.a.s;3516
siemens s.a.;3518
tipiel s.a.;3519
givaudán colombia s.a.s.;3520
altea farmacéutica s.a.;3521
cu conectores s.a.s.;3523
neia s.a.s.;3524
pevaar software factory s.a.s;3525
chani s.a.s.;3526
cerro matoso s.a.;3527
aton dynamics s.a.s.;3529
université de picardie jules verne;3530
international english language testing system;3532
transportadora de gas internacional s.a. esp;3533
protenus s.a.s.;3534
inelcol sas;3535
cameron colombia llc sucursal colombiana;3536
dental core sas;3537
planeta informática ltda;3538
test of english as a foreign language;3540
astrazeneca colombia;3541
wes construcciones s.a.s.;3542
ircc s.a.s;3543
consultoria y servicios conocer ltda.;3544
nofrontier sas;3545
blanc labs;3546
universidade federal do goiás;3547
fundación cardio infantil;3548
puig colombia;3549
electricidad y seguridad consultores s.a.s.;3550
termomorichal s.a.s.;3551
procaps s.a;3552
agencia nacional de seguridad vial;3553
gap construcciones sas;3554
carl zeiss meditec;3555
quala nova;3556
continental ag;3557
belectric gmbh;3558
b&c biosciences sas;3559
cambridge assessment international education - esol;3560
westchester community college;3561
ef education first;3562
sanofi-aventis de colombia s.a.;3563
metalmecánica ingeniería y diseño – mind sas;3564
merck s.a.;3565
high tech software sas;3566
école nationale supérieure de chimie de paris;3567
universidad de ibagué;3568
école polytechnique de parís;3570
cafesalud eps sa ;3571
eléctrica nacional s.a.s;3572
etra interandina;3573
entidad geopark colombia s.a.s;3574
secretaría de movilidad de soacha;3575
ministerio de vivienda;3576
cameron – a schlumberger company;3577
alianza team;3578
grupodot s.a.s;3579
axa colpatria;3580
gathergeist s.a.s;3581
procorr profesionales en corrosión s.a.s.;3582
fundación universitaria internacional de la rioja;3583
mcgill university;3584
fiduagraria s.a.;3585
grupo empresarial pinzon muñoz sas;3586
gran tierra energy colombia;3587
danisco colombia ltda;3588
laboratorios natural freshly sas;3589
vision on technology for a better world - vito;3590
école centrale de lille - university of lille;3591
université du québec à troisrivières;3592
instituto federal de educación pública universidad técnica estatal de moscú n.e bauman;3593
institut d’optique graduate school paristech;3594
institut d’optique graduate school paristech;3595
grupo paristech  ;3596
air liquide - campus innovation paris;3597
arantinga inc.;3598
école centrale de lille - university of lille;3599
treeium inc;3600
the th köln (itt) - university of applied sciences cologne ;3601
instituto de investigación y tecnología agroalimentarias- irta;3602
l´ecole nationale supérieure de chimie de rennes (ensc);3603
ulm university  ;3604
university of siegen;3605
stony brook university, new york ;3606
universidad de los andes ;3607
gers s.a.s.;3608
big bang techfounders s.a.s;3609
sales & marketing s.a.s;3610
colombian hemp industry s.a.s;3611
ingenio colombiano ingco sas;3612
universidad paris xiii - universidad sorbonne paris nord;3613
université gustave eiffel;3614
red internacional de universidades y centros de investigación relacionados con el bambú riuci;3615
universidade federal do ceará;3616
manav rachna university;3617
fundação universidade regional de blumenau (f;3618
vlaamse instelling voor technologisch onderzoek ;3619
mines saint-etienne;3620
telecom sud paris;3621
escuelas afiliadas al imt;3622
vlaamse instelling voor technologisch onderzoek ;3623
universidade federal do amapá -;3624
universidade estadual do maranhão;3625
universidade federal do tocantins;3626
universidade federal rural do rio de janeiro;3627
pontificia universidade catolica do rio grande do sul (pucrs);3628
universidad privada del norte;3629
instituto politécnico nacional de los estados unidos mexicanos;3630
universidad católica santo toribio de mogrovejo- usat;3631
university of florida;3632
universidade estadual paulista júlio de mesquita filho (unesp);3633
ecole nationale superieure d'arts et metiers;3634
circuito de movilidad académica del sue;3635
programa sigueme - posgrados;3636
universidade de são paulo (usp) - escola superior de agricultura luis de queiroz (esalq);3637
cube ventures;3638
synopsys inc;3639
crezgo;3640
aurora latam;3641
voy yo;3642
globogestion & asociados s a s;3643
fresco;3644
empresas publicas de medellín;3645
rappi;3646
siemens energy;3647
trimi s.a.s;3648
virufy;3649
clemson university;3650
asociación colombiana de facultades de ciencias;3651
instituto de investigación de recursos biológicos;3652
institución universitaria itm;3653
klimaforum latinoamérica network kln;3654
corporación simbiosis;3655
parque tecnológico de antioquia s.a;3656
papeles nacionales s.a;3657
alsea colombia;3658
anton paar colombia;3659
ministerio de ciencia tecnología e innovación;3660
cipresa ltda;3661
corporación universitaria santa rosa de cabal;3662
l'institut de recherche et de développement en agroenvironnement;3663
eidgenössische technische hochschule zürich;3664
swiss federal institute of aquatic science and technology;3665
institute for systems and computer engineering, technology and science;3666
chalmers university of technology;3667
university of arkansas;3668
analytical mechanics associates;3669
école nationale supérieure du pétrole et des moteurs;3670
creighton university heider college of business;3671
ecosavia;3672
khymós s.a.s.;3673
technip energies;3674
omya;3675
georgia institute of technology;3676
daad german academic exchange service;3677
anglogold ashanti colombia;3678
fanalca s.a;3679
qiip;3680
bemus soluciones innovadoras colombia;3681
powwi - pagos gde s.a.;3682
prometeo openbanking;3683
imbera cooling;3684
responsabilidad integral s.a.;3685
coburg hochschule;3686
université bretagne sud;3687
féderation guy-lussac;3688
state key laboratory of virtual reality technology and systems;3689
rockhurst;3690
ecole polytechnique;3691
sunny app s.a.s.;3692
schneider electric de colombia s.a.s;3693
orientar;3694
universidad nacional de colombia;76
universidad nacionalde colombia;76
universidad nacional de cololombia;76
corporación universidad piloto de colombia;93
universidad tecnologica de bolivar;3695
unisersidad tecnologica de bolivar;3695
universidad distrital francisco jose de caldas;68
univerdidad distrital francisco jose de caldas;68
corporación universitaria del meta - unimeta;114
universidad del rosario;2248
fundación universidad autonoma de colombia;35
universidad manuela beltran;108
universidad nacional de colombia, sede manizales;78
universidad intrnacional de la rioja (unir);244
244;244
politecnic grancolombiano;152
universidad nacional de colombia sede bogotá;76
universidad católica de colombia - sede bogotá;127
universidad nacional sede bogotá;76
servicio nacional de aprendizaje sena;99
universidad distrital fransisco jose de caldas;68
universidad santo tomás de villavicencio;115
escuela superior diseno de barcelona;3696
un iversidad distrital francisco jose de caldas;68
universidad nacional de colombia sede manizales;78
universidad santo tomas;115
universidad de bogotá jorge tadeo lozano;110
universidad de america;3697
universidad industrial de santander uis;111
universidad nacional de colombia sede medellin;77
universidad pedagógica nacional de colombia;85
"escuela militar de aviación “marco fidel suárez”";141
universidad industrial de santader;111
escuela de ingenieros militares - esing;126
universidad nacional de colombia, sede bogotá;76
universidad catolica de colombia;127
universidad militarr nueva granada;106
corporación universidataria minuto de dios;8
fundación universitaria compensar;1190
escuela colombiana de ingeniería julio garavito y universidad del rosario;39
servicio nacional de aprendizaje - sena;99
universidad nacional abierta y a distancia - unad;180
universidad pedagógica y tecnológica de colombia - uptc;85
universidad libre seccional cúcuta;3698
universidad de la rioja unir;244
universidad nacional abierta y a distancia unad;180
universidad pontifica bolivariana;36
unviersidad colegio mayor de cundinamarca;72
unviersidad central;123
la escuela superior de administración pública;27
fundación universitaria san martin;34
escual colombiana de ingeniería juli garavito;39
politecnico grancolombiano;152
mintic - correlation one;533
universidad de edimburgo;2289
universidad nacional de colombia - sede bogota;76
universidad de cadíz;3699
universidad ecci;140
universidad de la salle - bogotá d.c.;165
pontificia universidad javeriana de colombia;36
colegio mayor de nuestra señora del rosario (universidad del rosario);28
colegio mayor de nuestra señora del rosario (universidad del rosario);28
28;28
escuela militar de aviación marco fidel suarez;141
universidas cooperativa de colombia sede bogota;105
escuela superior de guerra \"general rafael reyes prieto\";
2437;2437
universidad de los andes - venezuela;3607
universidad el bosque;66
universidad autonoma de bucaramanga;40
universidad de la salle - sede bogotá;165
universidad de la salle, sede bogotá;165
escuela colombiana de carreras industriales (ecci);140
140;140
universidad santotomas seccional tunja;115
fundación universitaria monserrate;3700
universida catolica de manizales;127
universidad nacional de méxico;63
universidad escuela colombiana de ingeniería julio garavito;39
universidad pedagogica y tecnologica de colombia;85
politecnico gran colombiano;152
universidad santo tomas de aquino;115
servicio nacional de aprendizaje  - sena;99
univiersidad nacional de colombia;76
escuela colombiana de carreras industriales (ecci);140
universidad nacional de colombia- sede bogotá;76
universidad santo tomas de aquino - tunja;115
universidad santo tomas de aquino -tunja;115
universidad de san buenaventura bogota;130
univerdiad del cauca;70
escuela de ingenieros de antioquia;3702
simplon.co;3703
3704;3704
correlation one / mintic colombia;533
universidad industrial de santander / mintic;533
universidad pedogógica y tecnológica de colombia;85
universidad técnica de munich;2194
universidad internacional sek;3705
universidad técnica de cotopaxi;3706
corporación universitaria minuto de dios - uniminuto;8
institución de educación superior "itfip";3707
fundacion universidad del norte;143
institución de educacion superior "itfip";3707
universidad nacional autónoma de honduras;3708
universidad snto tomás de aquino;115
universidad santo tomás de aquino;115
instituto técnico central de la salle;165
instituto politécnico de leiria;3701
universidad del mar;3709
universidad francisco de paula santander ocaña;69
corporacion universitaria minuto de dios;8
universidad nacional de colombia sede palmira;79
fundacion universitaria los libertadores;125
universidad nacional - sede bogotá;76
universidad ean;26
la escuela de logística del ejercito nacional;3331
el servicio nacional de aprendizaje sena;99
universidad tecnologica del choco;3710
universidad pedagógica y tecnologica de colombia;85
fundación universidad de america;3697
pontificia universidad javeriana bogotá d.c.;36
institución de educación superior itfip;3707
eadic - universidad catolica de murcia;134
corporacion universitaria minuto de dios - uniminuto;8
escuela tecnologica instituto tecnico central;142
escuela superior de administracion publica;27
escuela colombiana de ingeniería julio garavito - universidad del rosario;39
univerdad nacional de colombia;76
universidad nacional de colombia - sede bgotá;76
universidad nacional de colombis;76
fundación universidad america;3697
university of california, irvine;273
fundacion universidad autonoma de colombia;35
escuela colombia de ingeniería julio garavito;39
universidad de bogota jorge tadeo lozano;110
universidad nacional de colombia, sede bogota;76
hochschule hannover;3711
universidad nacional de colombia - sede medellin;77
universidad sergio arnboleda;184
universidad de los andes, bogotá, colombia;94
universidad toulouse iii - paul sabatier toulouse francia;267
universidad de la sorbonne (parís 6) parís francia;3712
3712;3712
la universidad popular del cesar;182
escuela colombiana de ingeniería julio garavito y el colegio mayor de nuestra señora del rosario;39
universidad nacional de colombia sede medellín;77
universidad nacional de colombia sede bogota;76
coursera deeplearning.ai;1915
fundación universitaria uninpahu;893
universidad nacional de colombia - bogotá;76
universidad nacional de colombia sede bogotà;76
universitaria de investigación y desarrollo udi;1849
universidad ¨piloto de colombia;93
fundacion universitaria san martin;34
universidad escuela colombiana de carreras industriales ecci;140
univesidad escuela de carreras industriales ecci;140
universidad de la amazonia;163
laboratorio de referencia en hemostasia;3713
unversidad militar nueva granada;106
universidad tecnológica de pereira - mintic 2022;533
universidad de ciencias aplicadas y ambientales  u.d.c.a.;136
universidad eeci;140
universidad pedagógica y tecnológica de colombia-uptc seccional sogamoso;85
facultad latinoamericana de ciencias sociales - flacso (sede argentina);2160
2160;2160
universidad de ciencias aplicadas y ambientales u.d.c.a;136
universidad ean escuela de administración de negocios;26
universidad libre de colombia  seccional barranquilla;107
universidad de la costa cuc;119
escuela colombiana de ingenieros julio garavito;39
gestión de proyectos civiles y fabián_geomática;1
inesa tech;3714
sena (servicio nacional de aprendizaje);99
99;99
uptc universidad pedagógica y tecnológica de colombia;85
corporación universitario minuto de dios;8
tecnologico de monterrey campus moterrey;59
universida nacional de colombia;76
universidad del sinú;173
universidad militar "nueva granada";106
universidad nacional sede manizales;78
universidad santo tomas - seccional tunja;115
corporacion universitaria de la costa cuc;119
universidad santo tomas sede villavicencio;115
universidad delos andes;94
universidad de la sallle;165
corporación universitaria de la costa cuc;119
instituto superior politécnico josé antonio echeverria;51
institucion universitario de envigado;151
universidad nacional de colombia -sede bogotá;76
escuela superior politecnica de chimborazo;3715
universidad de medellin;166
institución universitaria salazar y herrera;3716
universidad agraría de colombia;144
universida industrial de santander;111
universidad del atlantico;3717
universidad tecnologica de pereira;132
universidad tecnológica de bolívar;138
universidad tecnológica bolívar;138
univesidad nacional de colombia;76
universidad de las fuerzas armadas espe;1887
fundación universidad agraria - uniagraria;144
universidad industrial de santander - uis;111
fundación universitaria panamericana - unipanamericana;73
universidade federal de ouro preto - ufop;362
consejo facultad de ingeniería universidad nacional de colombia, sede bogotá.;76
universidad de boyacá - uniboyaca;146
corporación universitaria de la costa - cuc;119
universidad pontificia comillas - icai;3371
corporación universitaria de ciencias aplicadas y ambientales - udca;136
icontec;2652
instituto de extensión e investigación -iei facultad de ingeniería universidad nacional de colombia - sede bogota;76
universidad nacional de colombia sede bogota- facultad de ingeniería;76
universidad de la sabana - convenio arl positiva;129
cedesarrollo comfenalco;3718
universidad santa maria;3373
asociación colombiana para el avance de la ciencia, acac;2554
instituto de extensión e investigación -iei- facultad de ingeniería - universidad nacional de colombia;76
colegio de estudios superiores de administración - cesa;25
univerdad católica de colombia;127
escuela superior de administración pública esap;27
ictp saifr;3340
google cloud;606
escuela de administracion de negocios;26
universidad distrital "francisco jose de caldas";68
universidad de guanajauto;3364
universidad estadual paulista - unesp;3633
escuela de negocios european open business school (eobs) con convenio con la universidad rey juan carlos;
252;252
universidad abierta de cataluña;76
universidad de sao paulo, brasil;236
universidad colegio mayor nuestra señora del rosario;28
colegio mayor de nuestra señora del rosario - universidad del rosario;28
universidad distrital franciso josé de caldas;68
